Flow Duration,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,BotNet_Label
27000,0.0,259.25925925925924,4500.0,8093.207028119323,21000.0,1000.0,4500.0,8093.207028119323,21000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
19770,0.0,252.90844714213446,4942.5,9180.797841146486,18696.0,26.0,4942.5,9180.797841146486,18696.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
50259,0.0,39.79386776497742,50259.0,0.0,50259.0,50259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
2699842,89.26448288455398,2.9631363613129955,385691.7142857143,431052.8082415248,873084.0,63.0,608919.3333333335,535166.96839896,1005310.0,164.0,626207.0,539324.5040909972,1031160.0,13998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1712136,207.92740763584203,4.088460262502511,285356.0,442908.269286542,903455.0,7.0,404206.0,571500.6711177161,808318.0,94.0,301314.3333333334,521658.7891297657,903674.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2983695,0.0,1.3406196008640294,994565.0,1722612.862721047,2983667.0,11.0,994565.0,1722612.862721047,2983667.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Menti
3717285,0.0,0.807040622389728,1858642.5,2628192.1619836893,3717055.0,230.0,1858642.5,2628192.1619836893,3717055.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
564966,0.0,3.5400360375668627,564966.0,0.0,564966.0,564966.0,564966.0,0.0,564966.0,564966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1307400,0.0,6.8838916934373575,163425.0,180677.44626741405,454866.0,9.0,232231.6,318318.24818065326,601261.0,9.0,580555.0,29079.059269515586,601117.0,559993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
52749,4265.483705852244,56.873116078029916,26374.5,37286.44767874784,52740.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
1307960,0.0,6.880944371387504,163495.00000000006,180840.74079381875,455028.0,9.0,232350.4,318473.4724279245,601278.0,9.0,580854.5,28836.521643568594,601245.0,560464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
45558,1734.0532947012598,109.75020852539619,11389.5,13216.829839261758,24470.0,5.0,22779.0,2398.506201784769,24475.0,21083.0,24478.0,0.0,24478.0,24478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
28764270,0.0,0.06953070597654659,28764270.0,0.0,28764270.0,28764270.0,28764270.0,0.0,28764270.0,28764270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2002294,74.91407355762941,1.498281471152588,1001147.0,1613.6176746677015,1002288.0,1000006.0,1001147.0,1613.6176746677015,1002288.0,1000006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
108942282,12.39188288712366,0.22947931272451225,4539261.75,10390822.316395927,29984496.0,1.0,4539261.75,10390822.316395927,29984496.0,1.0,0.0,0.0,0.0,0.0,163.25,62.983463438164996,237.0,101.0,27235391.75,1892318.85274802,29984496.0,25985673.0,Normal
137,0.0,29197.080291970804,45.66666666666667,66.12362159873983,122.0,6.0,45.66666666666667,66.12362159873983,122.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
110178962,2.67746214563176,0.19059900019751505,5508948.1000000015,5431265.5403772285,11021939.0,185648.0,10998382.2,81821.47247079393,11087370.0,10849467.0,12220792.777777778,3703058.9609995335,22090357.0,10802585.0,218295.66666666672,64486.05262961907,373265.0,185648.0,10801916.099999998,120326.81281267149,11021939.0,10613690.0,Normal
79747443,1.253958700594325,0.050158348023773,26582481.0,19807926.22605769,49357269.0,13368693.0,26582481.0,19807926.22605769,49357269.0,13368693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26582481.0,19807926.22605769,49357269.0,13368693.0,Normal
16159667,0.0,0.4950597063664741,2308523.8571428573,2732226.169337831,6492632.0,259.0,4039916.75,2862613.7566805827,6492632.0,461254.0,4597331.0,2262258.038758621,6196989.0,2997673.0,3463027.0,0.0,3463027.0,3463027.0,5731894.0,0.0,5731894.0,5731894.0,Normal
61001364,0.0,0.06557230425208196,20333788.0,35219096.76865974,61001298.0,21.0,61001319.0,0.0,61001319.0,61001319.0,61001343.0,0.0,61001343.0,61001343.0,21.0,0.0,21.0,21.0,61001298.0,0.0,61001298.0,61001298.0,Normal
80771893,2.005648177640209,0.14856653167705255,7342899.363636362,9523604.750723027,25867198.0,78580.0,16137816.6,7261740.060786795,25946430.0,10018115.0,16138662.6,7263090.560180136,25951730.0,10019068.0,80689.0,2336.228156666211,84532.0,78580.0,16057127.6,7261098.220558397,25867198.0,9938041.0,Normal
8608,0.0,348.51301115241637,4304.0,6014.650280772774,8557.0,51.0,0.0,0.0,0.0,0.0,8557.0,0.0,8557.0,8557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
119898873,0.0,0.041701809824350886,29974718.25,25584147.01771357,52131457.0,7817905.0,29974718.25,25584147.01771357,52131457.0,7817905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29974718.25,25584147.01771357,52131457.0,7817905.0,Normal
572,575174.825174825,5244.755244755244,286.0,391.7371567773473,563.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
43659,5520.053139100758,45.809569619093416,43659.0,0.0,43659.0,43659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
13,0.0,153846.15384615384,13.0,0.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
88856,13257.405239938777,236.33744485459613,4442.799999999998,11219.347643104838,39422.0,20.0,11088.25,16384.917156161813,39821.0,149.0,8075.454545454545,14672.514694922858,40360.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
461,234273.3188720173,4338.394793926247,461.0,0.0,461.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
75152704,0.0,0.02661248223350686,75152704.0,0.0,75152704.0,75152704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75152704.0,0.0,75152704.0,75152704.0,Normal
226809,537.8975261122795,8.817992231348844,226809.0,0.0,226809.0,226809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
217,0.0,13824.884792626728,108.5,143.5426765808691,210.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
11281687,4.431961283804452,0.1772784513521781,11281687.0,0.0,11281687.0,11281687.0,11281687.0,0.0,11281687.0,11281687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11281687.0,0.0,11281687.0,11281687.0,Normal
94163396,0.4566530289540534,0.04247935153060962,31387798.666666664,54118948.47494738,93878972.0,119286.0,94044110.0,0.0,94044110.0,94044110.0,93998258.0,0.0,93998258.0,93998258.0,165138.0,0.0,165138.0,165138.0,93878972.0,0.0,93878972.0,93878972.0,Normal
11104495,4.502681121473781,0.18010724485895127,11104495.0,0.0,11104495.0,11104495.0,11104495.0,0.0,11104495.0,11104495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11104495.0,0.0,11104495.0,11104495.0,Normal
316,341772.1518987342,6329.113924050634,316.0,0.0,316.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
119982501,2.2503281541030717,0.041672743594501335,29995625.25,5343.412790530176,29998728.0,29987663.0,29995625.25,5343.412790530176,29998728.0,29987663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29995625.25,5343.412790530176,29998728.0,29987663.0,Normal
37623440,1.6479088568190468,0.1063167004399385,12541146.666666668,21721709.22240792,37623216.0,6.0,0.0,0.0,0.0,0.0,18811611.0,26603626.92100553,37623216.0,6.0,218.0,0.0,218.0,218.0,37623216.0,0.0,37623216.0,37623216.0,Normal
95076,0.0,21.035802936598085,95076.0,0.0,95076.0,95076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
25,0.0,80000.0,25.0,0.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
985271,0.0,6.089695119413848,197054.2,232682.81618912038,475118.0,27488.0,478826.0,33629.9985132322,502606.0,455046.0,478829.0,33811.017849215954,502737.0,454921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neris
4000,27000.0,500.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
560,192857.1428571429,3571.4285714285716,560.0,0.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
95789,9510.486590318304,73.0772844481099,15964.833333333332,23135.866073407906,45837.0,15.0,23147.5,32316.901220568783,45999.0,296.0,16686.666666666664,25798.917270562604,46403.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neris
132864,10220.977842003853,158.05635838150292,6643.2,15129.289257317378,53157.0,24.0,16580.749999999996,21100.257884341467,53354.0,689.0,12075.818181818182,21279.30192848526,53620.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
54034737,5025.952101885867,6.051662655450697,165750.72699386507,2906409.0476414226,52474773.0,-1.0,222365.1728395061,3366267.7637573984,52474773.0,1.0,18804.29268292684,98155.94871735816,594580.0,10.0,1559960.0,0.0,1559960.0,1559960.0,52474773.0,0.0,52474773.0,52474773.0,Virut
22,0.0,90909.09090909091,22.0,0.0,22.0,22.0,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
58828,1563.8811450329777,33.99741619636907,58828.0,0.0,58828.0,58828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
457,181619.25601750548,4376.36761487965,457.0,0.0,457.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
92540,907.715582450832,64.83682731791657,18508.0,18661.337452069183,41611.0,40.0,22923.5,32362.156054564715,45807.0,40.0,28702.0,33403.724343252514,52322.0,5082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
253,0.0,7905.138339920948,253.0,0.0,253.0,253.0,253.0,0.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neris
119945994,578.1268526567047,26.50359460942064,37742.60352422921,105585.438847976,1677655.0,2.0,88586.40620384052,168339.08118111538,1679395.0,30.0,65630.05814591331,142023.70896957352,1806537.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8549,0.0,350.9182360510001,4274.5,5910.705583938351,8454.0,95.0,0.0,0.0,0.0,0.0,8454.0,0.0,8454.0,8454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
7,0.0,285714.2857142857,7.0,0.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
24999290,3728.465888431232,4.960140868000652,203246.26016260165,530416.2204416335,3656827.0,7.0,448763.79999999993,699118.3690671432,3656827.0,220.0,339419.77777777787,895979.1172987475,5113062.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2000,41500.0,1000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
1309122,0.0,6.874836722627838,163640.25,181066.85437448628,456244.0,10.0,232555.2,318774.13190329605,602474.0,10.0,581394.0,29991.227017246227,602601.0,560187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
8958090,0.0,0.3348928175537419,4479045.0,2178948.132012784,6019794.0,2938296.0,4479045.0,2178948.132012784,6019794.0,2938296.0,0.0,0.0,0.0,0.0,2938296.0,0.0,2938296.0,2938296.0,6019794.0,0.0,6019794.0,6019794.0,Neris
53640,2162.565249813572,37.28560775540641,53640.0,0.0,53640.0,53640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
193584,826.5145879824779,10.331432349780973,193584.0,0.0,193584.0,193584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1308045,0.0,6.8804972305998655,163505.625,180858.51729059807,454897.0,10.0,232364.0,318483.36950066953,601108.0,10.0,580902.0,28613.783007494832,601135.0,560669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
8,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
288935,207.65916209528086,27.68788827937079,41276.42857142857,51466.24666988758,103936.0,13.0,96297.66666666666,97852.97386555676,195906.0,300.0,65471.66666666668,56944.15461075293,103936.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
119995775,4.500158443078517,0.08333626746441697,13332863.888888888,15806191.824280415,30007735.0,111.0,13332863.888888888,15806191.824280415,30007735.0,111.0,0.0,0.0,0.0,0.0,4264.0,5772.941422417749,12811.0,111.0,29994051.25,10240.870483020395,30007735.0,29985353.0,Normal
502,215139.44223107566,3984.063745019921,502.0,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
235,0.0,8510.638297872341,235.0,0.0,235.0,235.0,235.0,0.0,235.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBot
238246,453.31296223231453,8.394684485783602,238246.0,0.0,238246.0,238246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
15895455,220.3145490330412,0.5661995834658398,1986931.875,5348672.92084469,15222713.0,247.0,168185.5,119478.94968431328,304887.0,13385.0,5240296.333333333,8757648.099314468,15352752.0,175095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neris
114749379,9.960838219438207,0.24401003512184585,4249976.999999999,5597210.755875548,15175313.0,317.0,8820115.692307692,5112531.18169093,15264726.0,86410.0,8814184.846153848,5108832.855139892,15263188.0,90137.0,136583.8,59897.28045171258,267781.0,85791.0,11329566.6,1433486.2698755863,15175313.0,10265620.0,Normal
1307530,0.0,6.883207268666875,163441.25,180803.84955821992,454625.0,8.0,232283.0,318370.54434652085,600772.0,8.0,580685.5,28374.073808672598,600749.0,560622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
10499169,8622.206195556999,10.286528390961227,98123.07476635516,157421.09028057972,844516.0,161.0,249946.76190476184,198215.0933806332,850666.0,161.0,153500.99999999994,204843.0065864999,865954.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
91929191,3.3939165199441383,0.06526762538354113,18385838.2,29800574.62406015,68845298.0,162015.0,45872620.0,32937902.19479668,69163234.0,22582006.0,45883588.0,32732907.69629001,69029249.0,22737927.0,239975.5,110252.79642938767,317936.0,162015.0,45632644.5,32827649.39836729,68845298.0,22419991.0,Normal
9573423,3401.3957181250635,5.013880615115409,203689.85106382985,384129.9078745864,2127335.0,168.0,458008.9,536971.8866771038,2276887.0,287.0,337134.6923076923,480649.6352207308,2128394.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
58966776,1.000563435925342,0.050876106911458066,29483388.0,41695798.68902679,58966770.0,6.0,29483388.0,41695798.68902679,58966770.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58966770.0,0.0,58966770.0,58966770.0,Normal
11,0.0,181818.18181818182,11.0,0.0,11.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
5,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
1980672,358.9690771616906,5.048791521261472,220074.66666666663,330010.8187893239,700405.0,7.0,426725.66666666674,369794.37906670966,662603.0,535.0,272752.0,373691.4978521722,702620.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
6,0.0,333333.33333333326,6.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
484,171487.60330578513,4132.231404958678,484.0,0.0,484.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
4413,0.0,679.8096532970767,2206.5,275.064537881567,2401.0,2012.0,2206.5,275.064537881567,2401.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
111587203,5.654770287592924,0.21507842615250425,4851617.52173913,5502488.230162753,11922512.0,14.0,9298933.583333334,4301327.858632737,12048997.0,14.0,10062856.7,6472473.348790175,23103331.0,1206.0,196342.5555555556,66390.352518478,356433.0,140868.0,10982012.0,351394.86471457983,11922512.0,10729138.0,Normal
9011197,0.0,0.6658382898520585,1802239.4,2687064.5948943617,6009080.0,4.0,1802239.4,2687064.5948943617,6009080.0,4.0,0.0,0.0,0.0,0.0,3002113.0,0.0,3002113.0,3002113.0,6009080.0,0.0,6009080.0,6009080.0,Virut
4000,20750.0,500.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
118545,4546.796575140243,16.87123033447214,118545.0,0.0,118545.0,118545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
16290,7734.8066298342565,429.71147943523636,2715.0,1949.06285173157,4775.0,279.0,5430.0,6100.881001953734,12202.0,363.0,2240.5,2773.979902594826,4202.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
11,0.0,181818.18181818182,11.0,0.0,11.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
1307637,0.0,6.882644036533075,163454.625,180725.81445615148,454662.0,9.0,232280.6,318375.46402211965,601052.0,9.0,580684.5,28596.105337965168,600905.0,560464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
2963635,0.0,0.6748469362792652,2963635.0,0.0,2963635.0,2963635.0,2963635.0,0.0,2963635.0,2963635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neris
8886140,0.0,0.3376044041619871,4443070.0,2230607.9392327107,6020348.0,2865792.0,4443070.0,2230607.9392327107,6020348.0,2865792.0,0.0,0.0,0.0,0.0,2865792.0,0.0,2865792.0,2865792.0,6020348.0,0.0,6020348.0,6020348.0,Neris
117455,2247.669320165169,25.541696820058746,58727.5,83043.32748932933,117448.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
3068167,27.377910002943125,2.2814925002452604,511361.16666666657,1217200.26303586,2995763.0,40.0,1011299.0,1718701.559957691,2995763.0,40.0,18028.0,19052.285112290338,31500.0,4556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
90044790,2.398806194117394,0.04442233692809989,30014930.0,1884.2820914077595,30017105.0,30013792.0,30014930.0,1884.2820914077595,30017105.0,30013792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30014930.0,1884.2820914077595,30017105.0,30013792.0,Normal
451204,314.7135220432443,4.432584817510484,451204.0,0.0,451204.0,451204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
797604,324.72254401933793,2.50750999242732,797604.0,0.0,797604.0,797604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IRC
119898376,0.0,0.041701982685737125,29974594.0,25840064.739988364,52352877.0,7596360.0,29974594.0,25840064.739988364,52352877.0,7596360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29974594.0,25840064.739988364,52352877.0,7596360.0,Normal
90038831,2.39896495324334,0.0444252769119137,30012943.66666667,2764.6059996558893,30015901.0,30010424.0,30012943.66666667,2764.6059996558893,30015901.0,30010424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30012943.66666667,2764.6059996558893,30015901.0,30010424.0,Normal
1297928,0.0,6.934128857687021,162241.0,178757.34455400702,454331.0,9.0,230291.2,315822.67090125114,600731.0,9.0,575820.5,35343.31824404721,600812.0,550829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
14790205,3.3806157521143216,0.13522463008457286,14790205.0,0.0,14790205.0,14790205.0,14790205.0,0.0,14790205.0,14790205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14790205.0,0.0,14790205.0,14790205.0,Normal
8,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Menti
2203097,331.35172895247007,3.177345346119576,367182.83333333343,569452.4409962315,1171008.0,10.0,514713.0,727683.5885190759,1029263.0,163.0,391331.33333333343,675500.8189205497,1171331.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
15044494,21.536118130659627,0.3988170024196228,3008898.8,10941.017077950295,3025229.0,2997869.0,3008898.8,10941.017077950295,3025229.0,2997869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1307786,0.0,6.881859876157107,163473.25,180773.3150643566,454651.0,9.0,232308.6,318405.21810155694,600839.0,9.0,580705.5,28563.578426030585,600903.0,560508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
411,0.0,7299.2700729927,205.5,277.89296500631315,402.0,9.0,205.5,277.89296500631315,402.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
55812,0.0,35.834587543897364,55812.0,0.0,55812.0,55812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
563570,106.46414819809428,12.420817289777665,93928.33333333331,205318.63241378425,511082.0,37.0,25111.5,35360.28880679568,50115.0,108.0,187832.0,280967.8172246779,511082.0,2228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
119897987,0.0,0.041702117984683096,29974496.75,25762469.73308029,52285832.0,7663185.0,29974496.75,25762469.73308029,52285832.0,7663185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29974496.75,25762469.73308029,52285832.0,7663185.0,Normal
1308038,0.0,6.880534051763022,163504.75,180882.8342536761,456708.0,9.0,232359.2,318540.3197598382,602944.0,9.0,580833.0,31290.889281067106,602959.0,558707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
8439815,0.0,0.3554580284046511,4219907.5,2261480.928406096,5819016.0,2620799.0,4219907.5,2261480.928406096,5819016.0,2620799.0,0.0,0.0,0.0,0.0,2620799.0,0.0,2620799.0,2620799.0,5819016.0,0.0,5819016.0,5819016.0,Neris
249,389558.23293172696,8032.128514056226,249.0,0.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
66,0.0,30303.030303030297,66.0,0.0,66.0,66.0,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
96912,0.0,20.637279181112767,96912.0,0.0,96912.0,96912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
88168,0.0,34.025950458216144,44084.0,62180.141910420236,88052.0,116.0,0.0,0.0,0.0,0.0,88052.0,0.0,88052.0,88052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
64051,0.0,31.225117484504533,64051.0,0.0,64051.0,64051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
116656363,8.675051870081017,0.1800158984898235,5832818.15,7854370.701561738,32380095.0,183.0,9721363.583333332,8200905.842526083,32380335.0,1652692.0,10468384.285714284,9255257.351205416,29153730.0,3941838.0,685286.75,1370016.8367912795,2740312.0,183.0,12691047.875,8564064.194251789,32380095.0,5401546.0,Normal
11227724,4.453262299643276,0.17813049198573105,11227724.0,0.0,11227724.0,11227724.0,11227724.0,0.0,11227724.0,11227724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11227724.0,0.0,11227724.0,11227724.0,Normal
8641,0.0,347.1820391158431,4320.5,5978.587834932259,8548.0,93.0,0.0,0.0,0.0,0.0,8548.0,0.0,8548.0,8548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
3951685,4429.755914249238,5.820301972449727,179622.04545454547,268781.10734723776,792533.0,211.0,427564.125,277368.31397282024,798833.0,118936.0,256730.0769230769,369152.9608880447,938309.0,3998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
